name,build
ESXi 7.0 Update 2c,18426014
ESXi 7.0 Update 2a,17867351
ESXi 7.0 Update 2,17630552
ESXi 7.0 Update 1d,17551050
ESXi 7.0 Update 1c,17325551
ESXi 7.0 Update 1c (security Only),17325020
ESXi 7.0 Update 1b,17168206
ESXi 7.0 Update 1a,17119627
ESXi 7.0 Update 1,16850804
ESXi 7.0b,16324942
ESXi 7.0 GA,15843807
ESXi 6.7 P05,17700523
ESXi 6.7 EP 18,17499825
ESXi 6.7 P04,17167734
ESXi 6.7 EP 17,17098360
ESXi 6.7 EP 16,16773714
ESXi 6.7 P03,16713306
ESXi 6.7 EP 15,16316930
ESXi 6.7 P02,16075168
ESXi 6.7 EP 14,15820472
ESXi 6.7 P01,15160138
ESXi 6.7 EP 13,15018017
ESXi 6.7 Update 3,14320388
ESXi 6.7 EP 10,13981272
ESXi 6.7 EP 09,13644319
ESXi 6.7 EP 08,13473784
ESXi 6.7 U2,13006603
ESXi 6.7 EP 07,13004448
ESXi 6.7 EP 06,11675023
ESXi 6.7 EP 05,10764712
ESXi 6.7 U1,10302608
ESXi 6.7 EP 04,10176752
ESXi 6.7 EP 03,9484548
ESXi 6.7 EP 02a,9214924
ESXi 6.7 EP 02,8941472
ESXi 6.7 GA,8169922
ESXi 6.5 EP 24,18071574
ESXi 6.5 P06,17477841
ESXi 6.5 EP 23,17167537
ESXi 6.5 EP 22,17097218
ESXi 6.5 EP 21,16901156
ESXi 6.5 P05,16576891
ESXi 6.5 EP 20,16389870
ESXi 6.5 EP 19,16207673
ESXi 6.5 P04,15256549
ESXi 6.5 EP 18,15177306
ESXi 6.5 EP 17,14990892
ESXi 6.5 EP 16,14874964
ESXi 6.5 EP 15,14320405
ESXi 6.5 Update 3,13932383
ESXi 6.5 EP 14,13635690
ESXi 6.5 EP 13,13004031
ESXi 6.5 EP 12,11925212
ESXi 6.5 P03,10884925
ESXi 6.5 EP 11,10719125
ESXi 6.5 EP 10,10390116
ESXi 6.5 EP 09,10175896
ESXi 6.5 U2C,9298722
ESXi 6.5 U2b,8935087
ESXi 6.5 U2 GA,8294253
ESXi 6.5 U1g,7967591
ESXi 6.5 Patch 02,7388607
ESXi 6.5 U1 Express Patch 4,6765664
ESXi 6.5 U1,5969303
ESXi 6.5.0d,5310538
ESXi 6.5. Express Patch 1a,5224529
ESXi 6.5. Patch 01,5146846
ESXi 6.5.0 a,4887370
ESXi 6.5 GA,4564106
ESXi 6.0 EP 25,15517548
ESXi 6.0 EP 23,15169789
ESXi 6.0 P08,14513180
ESXi 6.0 EP 22,15018929
ESXi 6.0 EP 21,13635687
ESXi 6.0 EP 20,13003896
ESXi 6.0 EP 19,10719132
ESXi 6.0 EP 18,10474991
ESXi 6.0 EP 17,9919195
ESXi 6.0 EP 15,9313334
ESXi 6.0 P07,9239799
ESXi 6.0 U3f,8934903
ESXi 6.0 U3e,7967664
ESXi 6.0 U3d,7504637
ESXi 6.0 Patch 6,6921384
ESXi 6.0 Express Patch 11,6765062
ESXi 6.0 Update 3a (ESXi 6.0 Patch 5),5572656
ESXi 6.0 Express Patch 7c,5251623
ESXi 6.0 Update 1 (VMSA-2017-0006),5251621
ESXi 6.0 Express Patch 7a,5224934
ESXi 6.0 Update 3,5050593
ESXi 6.0 Patch 4,4600944
ESXi 6.0 Express Patch 7,4510822
ESXi 6.0 Patch 3,4192238
ESXi 6.0 Express Patch 6,3825889
ESXi 6.0 Update 2,3620759
ESXi 6.0 Express Patch 5,3568940
ESXi 6.0 Update 1b,3380124
ESXi 6.0 Express Patch 4,3247720
ESXi 6.0 U1a (Express Patch 3),3073146
ESXi 6.0 U1,3029758
ESXi 6.0.0b,2809209
ESXi 6.0 Express Patch 2,2715440
ESXi 6.0 Express Patch 1,2615704
ESXi 6.0 GA,2494585
ESXi 5.5 U3k,9919047
ESXi 5.5 U3J,9313066
ESXi 5.5 U3i,8934887
ESXi 5.5 U3h,7967571
ESXi 5.5 Express Patch 13,7618464
ESXi 5.5 Update 3f,6480324
ESXi 5.5 Express Patch 11,5230635
ESXi 5.5 Patch 10,4722766
ESXi 5.5 Patch 9,4345813
ESXi 5.5 Patch 8,4179633
ESXi 5.5 Express Patch 10,3568722
ESXi 5.5 Express Patch 9,3343343
ESXi 5.5 Update 3b,3248547
ESXi 5.5 Update 3a,3116895
ESXi 5.5 Update 3,3029944
ESXi 5.5 Patch 5 re-release,2718055
ESXi 5.5 Express Patch 7,2638301
ESXi 5.5 Express Patch 6,2456374
ESXi 5.5 Patch 4,2403361
ESXi 5.5 Express Patch 5,2302651
ESXi 5.5 Patch 3,2143827
ESXi 5.5 Update 2,2068190
ESXi 5.5 Patch 2,1892794
ESXi 5.5 Express Patch 4,1881737
ESXi 5.5 Update 1a,1746018
ESXi 5.5 Express Patch 3,1746974
ESXi 5.5 Update 1,1623387
ESXi 5.5 Patch 1,1474528
ESXi 5.5 GA,1331820
ESXi 5.1 Patch 9,3872664
ESXi 5.1 Patch 8,3070626
ESXi 5.1 Patch 7,2583090
ESXi 5.1 Update 3,2323236
ESXi 5.1 Patch 6,2191751
ESXi 5.1 Patch 5,2000251
ESXi 5.1 Express Patch 5,1900470
ESXi 5.1 Patch 4,1743533
ESXi 5.1 Express Patch 4,1612806
ESXi 5.1 Update 2,1483097
ESXi 5.1 Patch 3,1312873
ESXi 5.1 Patch 2,1157734
ESXi 5.1 Express Patch 3,1117900
ESXi 5.1 Update 1,1065491
ESXi 5.1 Express Patch 2,1021289
ESXi 5.1 Patch 1,914609
ESXi 5.1.0a,838463
ESXi 5.1.0 GA,799733
ESXi 5.0 Patch 13,3982828
ESXi 5.0 Patch 12,3086167
ESXi 5.0 Patch 11,2509828
ESXi 5.0 Patch 10,2312428
ESXi 5.0 Patch 9,2000308
ESXi 5.0 Express Patch 6,1918656
ESXi 5.0 Patch 8,1851670
ESXi 5.0 Patch 7,1489271
ESXi 5.0 Update 3,1311175
ESXi 5.0 Patch 6,1254542
ESXi 5.0 Express Patch 5,1117897
ESXi 5.0 Patch 5,1024429
ESXi 5.0 Update 2,914586
ESXi 5.0 Patch 4,821926
ESXi 5.0 Patch 3,768111
ESXi 5.0 Express Patch 4,721882
ESXi 5.0 Express Patch 3,702118
ESXi 5.0 Express Patch 2,653509
ESXi 5.0 Update 1,623860
ESXi 5.0 Patch 2,515841
ESXi 5.0 Express Patch 1,504890
ESXi 5.0 Patch 1,474610
ESXi 5.0 GA,469512
ESX 4.1 Patch 11a,2168595
ESXi/ESX 4.1 Patch 11,1682698
ESXi/ESX 4.1 Patch 10,1363503
ESXi/ESX 4.1 Patch 9,1198252
ESXi/ESX 4.1 Patch 8,1050704
ESXi/ESX 4.1 Patch 7,988178
ESXi/ESX 4.1 Patch 6,874690
ESXi/ESX 4.1 Express Patch 3,721871
ESXi/ESX 4.1 Express Patch 2-1,702113
ESXi/ESX 4.1 Patch 5,659051
ESXi/ESX 4.1 Patch 4,582267
ESXi/ESX 4.1 Update 3,800380
ESXi/ESX 4.1 Update 2,502767
ESXi/ESX 4.1 Patch 3,433742
ESXi 4.1 Patch 2,381591
ESX 4.1 Patch 2,381591
ESXi 4.1 Update 1,351620
ESX 4.1 Update 1,351621
ESX 4.1 Express Patch 1,320381
ESX 4.1 Patch 1,320092
ESX 4.1 GA,260247
ESX 4.0 Patch 15,2167889
ESX 4.0 Patch 14,1335992
ESX 4.0 Patch 13,1070634
ESX 4.0 Express Patch 9,989856
ESX 4.0 Patch 12,787047
ESX 4.0 Express Patch 8,721907
ESX 4.0 Express Patch 7,702116
ESX 4.0 Patch 11,660575
ESXi 4.0 Update 4,523315
ESX 4.0 Patch 10,480973
ESXi 4.0 Update 3,403554
ESX 4.0 Update 3,403553
ESX 4.0 Patch 9,360236
ESX 4.0 Patch 8,332073
ESX 4.0 Patch 7,294855
ESX 4.0 Update 2,261974
ESX 4.0 Patch 6,256968
ESX 4.0 Patch 5,244038
ESX 4.0 Patch 4,236512
ESX 4.0 Patch 3,219382
ESX 4.0 Update 1,208167
ESX 4.0 Patch 2,193498
ESX 4.0 Patch 1,175625
ESX 4.0 Eval & Free Download,171294
ESX 4.0 GA,164009
